Date,AQI,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
4/11/2023,253,-0.051311903,-65.41918859,-14.58384152,-15.66072975,-22.97762835,13.01909854,-0.290420328,7.003456443,28.34413352,-1.855192677,-22.4765569,-0.209587261
4/12/2023,208,1.042097141,-59.80460244,-13.78962802,-14.71137013,-22.33835046,12.61139674,-0.279536716,7.631814146,29.48345765,-1.823059104,-22.29519157,-0.266873397
4/13/2023,211,2.883918486,-54.37729275,-12.14051394,-14.94707191,-21.00724989,11.68977396,-0.203672473,7.664173635,30.78988725,-1.680784502,-21.4868691,-0.181965047
4/14/2023,246,1.235452191,-53.81369492,-14.6018006,-15.65361342,-22.65585974,10.66069137,-0.325653553,7.783000587,31.35976213,-1.84213221,-22.09101074,-0.11416474
4/15/2023,319,-0.968876455,-60.37121166,-14.20238131,-16.06530692,-23.66900356,10.5409251,-0.329135074,7.524829715,30.03274428,-1.921326961,-22.56025859,-0.294353039
4/16/2023,317,-2.131075597,-60.84856185,-15.13829931,-17.4813001,-25.26922269,9.98402532,-0.248937465,7.860438129,31.87851711,-2.138230768,-23.74280509,-0.309228281
4/17/2023,310,-3.471064093,-56.51863299,-11.62892758,-14.42007133,-20.50888751,9.987762795,-0.305549624,8.387017141,32.94416631,-2.103494561,-23.08140501,-0.317305558
4/18/2023,313,-2.280976171,-48.57343867,-11.28958103,-12.35152375,-18.97185735,9.718617673,-0.315577088,8.216512633,33.9774712,-1.870496855,-21.33173257,-0.214596688
4/19/2023,310,-0.632619535,-42.08536551,-10.49726326,-11.31886128,-18.23130556,9.682652734,-0.294966983,8.776902345,35.19567765,-1.823645619,-21.12261775,-0.246528443
4/20/2023,336,1.884310463,-35.97182344,-8.930709941,-11.51629967,-16.88323151,9.191334689,-0.207774863,8.735148505,36.52169289,-1.667901713,-20.3106903,-0.140441882
4/21/2023,497,1.009568715,-34.93569292,-11.55607015,-12.23392719,-18.60195076,8.638734824,-0.316949431,8.774505678,37.05019644,-1.817575244,-20.93570131,-0.05606214
4/22/2023,404,-0.347237615,-41.25587529,-11.40081986,-12.70913334,-19.77253061,9.028471479,-0.30631277,8.432383922,35.62062911,-1.887377383,-21.45006094,-0.224547332
4/23/2023,338,-0.615464226,-41.74701995,-12.6573388,-14.24278401,-21.61518779,9.000544957,-0.210893837,8.680496102,37.30392612,-2.097582282,-22.70116733,-0.232723944
4/24/2023,327,-1.044091938,-37.69190801,-9.53917716,-11.35363016,-17.17745273,9.53916111,-0.251427878,9.117000717,38.1498889,-2.059167052,-22.13043317,-0.239085962
4/25/2023,366,1.044831437,-30.28610585,-9.653819972,-9.510357943,-16.0359631,9.797587868,-0.244799782,8.854811333,38.91042414,-1.825741356,-20.49167225,-0.139479406
4/26/2023,357,3.549618527,-24.59908058,-9.36864658,-8.753464593,-15.75449936,10.26937692,-0.207263312,9.322842039,39.80822233,-1.78184306,-20.41137951,-0.179029305
4/27/2023,328,6.85161084,-19.53889401,-8.351240812,-9.273013922,-14.91777711,10.25450481,-0.103201413,9.188928449,40.77281871,-1.632458417,-19.74343181,-0.084651612
4/28/2023,345,6.663370909,-19.79286692,-11.55538502,-10.35358461,-17.18727895,10.13685636,-0.195903791,9.137105299,40.90653435,-1.791818248,-20.52447786,-0.015538958
4/29/2023,379,5.869885532,-27.61851306,-11.99532268,-11.22582765,-18.93408188,10.91140589,-0.169539533,8.705441827,39.05726425,-1.874452601,-21.20355416,-0.202228345
4/30/2023,362,6.020475855,-29.80380564,-13.84971028,-13.18280767,-21.36368518,11.21124076,-0.059482749,8.866164865,40.30498411,-2.100358447,-22.62449976,-0.230857533
5/1/2023,340,5.848763543,-27.6002407,-11.31827356,-10.73461099,-17.50862914,12.01551961,-0.086804059,9.217781962,40.70887699,-2.080148183,-22.225074,-0.259186672
5/2/2023,366,8.019742648,-22.1682919,-11.99496432,-9.340622202,-16.93075341,12.47440659,-0.06870619,8.873376502,41.03031551,-1.866990238,-20.75543713,-0.182306151
5/3/2023,344,10.42359157,-18.53942674,-12.23430352,-9.031647894,-17.17969274,13.08031298,-0.021735766,9.261844881,41.5012794,-1.844917875,-20.8385246,-0.244586941
5/4/2023,305,13.43858602,-15.5817762,-11.69205466,-9.987933887,-16.82711058,13.13400114,0.089463259,9.050815808,42.06015897,-1.718364312,-20.3248398,-0.172215241
5/5/2023,310,12.77938911,-17.94182321,-15.31155006,-11.48438202,-19.52293916,13.02197606,0.0013782,8.923933032,41.81744986,-1.900975159,-21.24793105,-0.123699615
5/6/2023,345,11.33820339,-27.83638169,-16.09824486,-12.74237512,-21.62856928,13.74352372,0.029660319,8.418702765,39.62831325,-2.00668019,-22.05408718,-0.328958106
5/7/2023,370,10.6764826,-32.01390121,-18.2239108,-15.04637738,-24.34198306,13.93754632,0.138803476,8.506635573,40.57888008,-2.254878545,-23.58482251,-0.373591497
5/8/2023,377,9.544558656,-31.68853384,-15.88347814,-12.89878545,-20.6906105,14.59029294,0.107655816,8.78539465,40.73320632,-2.255604583,-23.27605323,-0.414918829
5/9/2023,532,10.62824341,-27.98653147,-16.66831634,-11.75242524,-20.23375071,14.86003464,0.118986166,8.367121811,40.85612029,-2.061485238,-21.87662356,-0.347695736
5/10/2023,675,11.84205388,-25.90911877,-16.93263603,-11.63286663,-20.52115052,15.24802378,0.156272983,8.679710472,41.18154585,-2.056064482,-22.00871112,-0.41607166
5/11/2023,677,13.59143904,-24.29891185,-16.33415474,-12.71659696,-20.12723793,15.06430109,0.254950431,8.389764624,41.64825483,-1.943352569,-21.52263545,-0.34612757
5/12/2023,597,11.62030432,-27.78222861,-19.82034959,-14.27635485,-22.7072787,14.7047851,0.151635252,8.179923958,41.36555574,-2.136650676,-22.45233511,-0.296382389
5/13/2023,471,8.851341232,-38.56154716,-20.4028742,-15.53302942,-24.63040189,15.17801222,0.162156551,7.586755114,39.18589309,-2.249632637,-23.24504754,-0.496875694
5/14/2023,613,6.876883692,-43.37713546,-22.26155656,-17.77229003,-27.10449217,15.13168627,0.251230461,7.580937406,40.19123486,-2.501537555,-24.74376303,-0.533433091
5/15/2023,561,4.477671149,-43.44128136,-19.60099201,-15.49942059,-23.16873712,15.56014443,0.197966879,7.759453547,40.44015268,-2.50234036,-24.38635571,-0.56369069
5/16/2023,444,4.368603391,-39.88468815,-20.02353008,-14.17175412,-22.39567981,15.62879623,0.185430079,7.233955246,40.69083213,-2.304711004,-22.92405102,-0.482799673
5/17/2023,378,4.491159649,-37.71918214,-19.89534632,-13.8208808,-22.34938044,15.84488173,0.197421195,7.432071571,41.16959209,-2.292337881,-22.98176103,-0.535367496
5/18/2023,357,5.274883324,-35.80380773,-18.88675205,-14.63067364,-21.61919742,15.52311815,0.26971734,7.020397792,41.80686096,-2.169473173,-22.41281315,-0.447977959
5/19/2023,330,2.484249521,-38.78666596,-21.95807564,-15.88243691,-23.87547007,15.06267345,0.139291204,6.68184368,41.70310983,-2.349750863,-23.25434023,-0.37967892
5/20/2023,309,-0.94155873,-48.89676639,-22.13370406,-16.80658753,-25.50206326,15.4738379,0.122333444,5.953540258,39.70171012,-2.447259297,-23.95686848,-0.561045881
5/21/2023,297,-3.398228638,-52.90493247,-23.60571233,-18.69904037,-27.72078684,15.40455383,0.183920022,5.807032561,40.87558536,-2.681722355,-25.36667713,-0.578428492
5/22/2023,329,-6.097858118,-52.05720969,-20.59010623,-16.07577813,-23.58349249,15.84791019,0.103511874,5.84046838,41.27455392,-2.663656615,-24.92483548,-0.589957019
5/23/2023,341,-6.323365797,-47.52036393,-20.69948712,-14.4050085,-22.67371258,15.96665682,0.064508872,5.166952585,41.64859254,-2.446315593,-23.38557933,-0.491230367
5/24/2023,348,-6.136093975,-44.34364066,-20.30883948,-13.72908959,-22.5644575,16.26408159,0.051026264,5.2158349,42.21659194,-2.413997039,-23.37656076,-0.527242751
5/25/2023,340,-5.114203467,-41.42388583,-19.09560224,-14.242275,-21.85169336,16.04981522,0.099128457,4.655669104,42.9025455,-2.271571484,-22.75349914,-0.42489169
5/26/2023,348,-7.505547543,-43.44641003,-22.02536428,-15.23559157,-24.20979187,15.71699682,-0.053955869,4.171523208,42.80166508,-2.4332832,-23.55550353,-0.343456515
5/27/2023,347,-10.38750747,-52.6758912,-22.12577778,-15.94826715,-26.02392007,16.26916482,-0.091814924,3.302840395,40.75338594,-2.513805959,-24.23460487,-0.513655874
5/28/2023,368,-12.17606484,-55.91638045,-23.59012067,-17.68388598,-28.51438795,16.34702606,-0.049189039,3.023579385,41.82812637,-2.733408097,-25.63807324,-0.521891477
5/29/2023,382,-14.10673406,-54.44388333,-20.63353457,-14.96475874,-24.7287591,16.93620218,-0.146472545,2.934345473,42.07469593,-2.70309471,-25.20742716,-0.526255188
5/30/2023,360,-13.4882806,-49.45112442,-20.86574695,-13.26391492,-24.24358885,17.19200005,-0.200160337,2.150683341,42.24358021,-2.476538475,-23.69679762,-0.422221004
5/31/2023,359,-12.40956901,-46.00868406,-20.65697565,-12.62690305,-24.62240373,17.6105414,-0.226070978,2.104301158,42.55567316,-2.438375439,-23.73318103,-0.45457885
6/1/2023,388,-10.47716208,-43.0296228,-19.67817254,-13.24945324,-24.44943899,17.49480865,-0.188111525,1.465965694,42.93839893,-2.293724261,-23.17110905,-0.349952626
6/2/2023,377,-11.96738169,-45.20998644,-22.88694118,-14.42231714,-27.38541824,17.23203249,-0.349060183,0.922749806,42.49171941,-2.456980345,-24.0480047,-0.267291289
6/3/2023,356,-13.98533755,-54.81949451,-23.30171476,-15.38270337,-29.80033313,17.82077912,-0.392544495,0.015833895,40.0609931,-2.542867393,-24.8137622,-0.436941062
6/4/2023,384,-14.97322248,-58.66148046,-25.1056169,-17.4304857,-32.89822963,17.89788426,-0.353372986,-0.279408233,40.72355553,-2.77160101,-26.31312469,-0.444905445
6/5/2023,415,-16.19051983,-58.00555535,-22.50302271,-15.08266928,-29.70979264,18.44632782,-0.452032978,-0.361326192,40.5359207,-2.754032204,-25.98476472,-0.448869593
6/6/2023,404,-14.96706927,-54.03259889,-23.09261812,-13.80551982,-29.79457929,18.62009262,-0.505132776,-1.113739919,40.25683783,-2.543582224,-24.57972844,-0.343909994
6/7/2023,330,-13.40935325,-51.7962585,-23.23364551,-13.63653729,-30.69949986,18.91533974,-0.528620211,-1.104745811,40.11578177,-2.524544965,-24.72177538,-0.374445742
6/8/2023,215,-11.13764107,-50.18806063,-22.5864819,-14.76232383,-30.9930477,18.63645633,-0.486542896,-1.663841305,40.04882618,-2.40161523,-24.26213927,-0.266773234
6/9/2023,220,-12.4377131,-53.87851253,-26.09887404,-16.46365511,-34.32154736,18.17340183,-0.641826435,-2.104685743,39.16440345,-2.588694019,-25.23497678,-0.179572491
6/10/2023,312,-14.41968032,-65.10848025,-26.78040736,-17.96716706,-37.04236483,18.5287121,-0.678248451,-2.887295427,36.31592459,-2.69995308,-26.08703917,-0.342992629
6/11/2023,389,-15.52620221,-70.6498915,-28.80662255,-20.56182832,-40.34907282,18.34431115,-0.630766439,-3.03794226,36.58813633,-2.955012983,-27.66013825,-0.342922698
6/12/2023,406,-17.01274971,-71.73921436,-26.37578937,-18.75367648,-37.26435184,18.60922884,-0.720012316,-2.957043234,36.04412194,-2.964102165,-27.3903092,-0.337024021
6/13/2023,280,-16.2008561,-69.52329339,-27.08212998,-17.99821616,-37.34246735,18.48427256,-0.762731903,-3.53086863,35.4481859,-2.780007959,-26.02632905,-0.220444679
6/14/2023,263,-15.18471154,-69.02170147,-27.28217487,-18.32265299,-38.12791447,18.47299179,-0.775001424,-3.330298955,35.03420575,-2.786395419,-26.19012041,-0.237772209
6/15/2023,276,-13.56872713,-69.09268917,-26.63539475,-19.90400672,-38.18972671,17.8874978,-0.720986389,-3.687890911,34.74140455,-2.687351757,-25.7315644,-0.115566247
6/16/2023,292,-15.61977785,-74.3750884,-30.09043199,-22.01440625,-41.1777153,17.12557172,-0.86371912,-3.920571694,33.6800505,-2.896207178,-26.68398817,-0.012859342
6/17/2023,228,-18.42662247,-87.08043584,-30.65950877,-23.87297297,-43.45558316,17.19742766,-0.887072767,-4.491761152,30.7040585,-3.026613893,-27.49386101,-0.160233568
6/18/2023,195,-20.40878491,-93.95434645,-32.52242862,-26.76245783,-46.22590943,16.75228839,-0.826089783,-4.431193075,30.89737131,-3.297737225,-29.00326977,-0.144079422
6/19/2023,223,-22.79752304,-96.21057205,-29.88318491,-25.18410643,-42.52279055,16.78587873,-0.90147765,-4.142724884,30.32102546,-3.319425918,-28.64907615,-0.122613457
6/20/2023,291,-22.88980624,-94.97731321,-30.3429743,-24.59014715,-41.91398604,16.46489197,-0.930050024,-4.515965692,29.73613978,-3.144172372,-27.18141461,0.008424258
6/21/2023,378,-22.75563525,-95.25993242,-30.2663054,-25.00607486,-41.9591706,16.29777405,-0.927945264,-4.124954886,29.37240622,-3.155438388,-27.22406136,0.003836255
6/22/2023,467,-21.97630861,-95.90714341,-29.32135421,-26.60877248,-41.24380067,15.60039348,-0.859387607,-4.305153673,29.16403153,-3.057204106,-26.62919929,0.136455074
6/23/2023,370,-24.79732393,-101.5530296,-32.46589888,-28.671774,-43.43487567,14.77303445,-0.987467121,-4.376070888,28.21563084,-3.262790779,-27.43284573,0.24666308
6/24/2023,253,-28.28839293,-114.4091567,-32.72142093,-30.41707659,-44.91355231,14.82708352,-0.996116139,-4.803324519,25.37504133,-3.38593919,-28.08447856,0.103336408
6/25/2023,309,-30.85283752,-121.2258137,-34.27679917,-33.13167012,-46.89962325,14.41156913,-0.920440038,-4.618411893,25.7199265,-3.645997634,-29.42943363,0.119605911
6/26/2023,398,-33.70897814,-123.225822,-31.34462015,-31.32226189,-42.44366141,14.52066053,-0.98121501,-4.226479245,25.305069,-3.653086699,-28.90797798,0.136857961
6/27/2023,372,-34.14442451,-121.5504914,-31.53391246,-30.44759593,-41.12869328,14.31818065,-0.995330881,-4.517921805,24.88558215,-3.460051744,-27.2737201,0.259053451
6/28/2023,379,-34.22359372,-121.2218828,-31.21600416,-30.54054459,-40.52801729,14.30847648,-0.979010859,-4.067047382,24.68561255,-3.450778891,-27.15389012,0.240807797
6/29/2023,398,-33.52605579,-121.1084656,-30.06466285,-31.78602047,-39.23868861,13.80221181,-0.896573371,-4.209066351,24.63447525,-3.329732472,-26.40401703,0.354889179
6/30/2023,399,-36.29939399,-125.8665398,-33.04185773,-33.46601814,-40.93696234,13.19351624,-1.011212063,-4.262729468,23.83271601,-3.510764935,-27.06327238,0.441745746
7/1/2023,421,-39.61906167,-137.7317051,-33.17173611,-34.81119976,-42.01066313,13.48685564,-1.006971642,-4.692414687,21.12506312,-3.608181339,-27.58401816,0.270453186
7/2/2023,451,-41.89750936,-143.4794286,-34.64424454,-37.11719908,-43.68350005,13.32377793,-0.9190774,-4.527935287,21.58713487,-3.841912752,-28.81413382,0.254475354
7/3/2023,462,-44.36520349,-144.3581712,-31.67142056,-34.8991278,-39.00713309,13.69063421,-0.968431074,-4.172359036,21.27279656,-3.82266618,-28.19602883,0.235660748
7/4/2023,439,-44.32445928,-141.5346678,-31.86016266,-33.62368946,-37.56285689,13.74332318,-0.972051168,-4.513668191,20.93739526,-3.603862307,-26.48500352,0.31855321
7/5/2023,405,-43.8564287,-140.0555406,-31.57817652,-33.33108391,-36.91951753,13.97839511,-0.946289642,-4.123491696,20.80644361,-3.569937251,-26.30949213,0.258459855
7/6/2023,394,-42.55886116,-138.8123495,-30.49425397,-34.2127551,-35.66718065,13.69907339,-0.855590251,-4.334170614,20.81169431,-3.42586664,-25.52571637,0.328933727
7/7/2023,398,-44.69834313,-142.4824651,-33.56421923,-35.55629562,-37.47283705,13.2926206,-0.963264706,-4.461476127,20.05710185,-3.585963348,-26.17301906,0.371282334
7/8/2023,403,-47.36951912,-153.3200584,-33.80512896,-36.59692526,-38.71310595,13.75740767,-0.953464465,-4.966779066,17.39163693,-3.664931313,-26.70341575,0.155493957
7/9/2023,384,-49.00358778,-158.1162727,-35.39914876,-38.63372013,-40.59894402,13.72983434,-0.861506125,-4.876940993,17.89582372,-3.883030007,-27.96393907,0.095975003
7/10/2023,314,-50.84871481,-158.1320425,-32.5501236,-36.18407765,-36.16815443,14.19219557,-0.90836324,-4.592214224,17.6288997,-3.851217382,-27.39568136,0.03552186
7/11/2023,373,-50.22330447,-154.5431636,-32.85664091,-34.71582278,-34.98754776,14.29753773,-0.911102817,-4.99797834,17.35183232,-3.623082734,-25.75219738,0.079606323
7/12/2023,366,-49.22248811,-152.4017948,-32.67827437,-34.26913795,-34.61135552,14.54083769,-0.886098583,-4.663542407,17.29577089,-3.583145752,-25.65979982,-0.015581671
7/13/2023,318,-47.45546289,-150.601496,-31.67615528,-35.03436742,-33.61539898,14.22506072,-0.797786406,-4.919271948,17.39788335,-3.43638011,-24.97227411,0.024324242
7/14/2023,306,-49.19739997,-153.8181851,-34.79919626,-36.29700745,-35.65328377,13.73852325,-0.909438223,-5.079358284,16.76708191,-3.597012893,-25.72628025,0.041352548
7/15/2023,370,-51.54843433,-164.3013055,-35.05854475,-37.28929584,-37.08956474,14.08191951,-0.905132359,-5.604027751,14.25661149,-3.679582205,-26.37097795,-0.193900449
7/16/2023,365,-52.94203698,-168.8342569,-36.63168027,-39.30657363,-39.12487467,13.89516178,-0.820078333,-5.519459668,14.95037859,-3.904107377,-27.7504472,-0.266551039
7/17/2023,352,-54.62541404,-168.6675511,-33.71916586,-36.86189979,-34.78879752,14.16513147,-0.87510903,-5.225699725,14.90992788,-3.881239424,-27.30280812,-0.333470626
7/18/2023,278,-53.91287445,-164.964281,-33.91784589,-35.41831932,-33.64232621,14.05038874,-0.887118542,-5.608395936,14.89730725,-3.664202939,-25.77869957,-0.289010825
7/19/2023,350,-52.89252061,-162.7620717,-33.58717391,-35.01096195,-33.2364959,14.05217835,-0.872277778,-5.237586401,15.14340571,-3.637105447,-25.8016472,-0.376967057
7/20/2023,411,-51.16388773,-160.9386067,-32.38981414,-35.82501737,-32.14668812,13.48029314,-0.794793212,-5.444798365,15.58371812,-3.504472275,-25.22284553,-0.323122187
7/21/2023,451,-52.9902409,-164.1530943,-35.27784027,-37.14089277,-34.02887115,12.73022723,-0.917685066,-5.545776992,15.3240445,-3.680057906,-26.07662028,-0.28575823
7/22/2023,351,-55.45802831,-174.6379529,-35.26710917,-38.18596159,-35.25271916,12.80998451,-0.924762731,-6.002642539,13.21309951,-3.777915859,-26.81010535,-0.49474359
7/23/2023,310,-56.98577591,-179.1597544,-36.54122603,-40.25107179,-37.02660446,12.36669877,-0.850955409,-5.843746345,14.32891061,-4.017581185,-28.26570568,-0.535802089
7/24/2023,362,-58.80505027,-178.9528713,-33.30811502,-37.84529012,-32.39024682,12.39416947,-0.916810723,-5.471514086,14.72591082,-4.009232902,-27.88024885,-0.566540088
7/25/2023,343,-58.21441232,-175.1654052,-33.17299325,-36.42827959,-30.91686642,12.0573675,-0.938939421,-5.774105534,15.15796474,-3.805647273,-26.40348421,-0.482152587
7/26/2023,286,-57.28669673,-172.8215531,-32.50443874,-36.03248461,-30.17144004,11.86325457,-0.933238098,-5.324122264,15.84690798,-3.790517673,-26.45846007,-0.52736474
7/27/2023,267,-55.60722277,-170.7874931,-30.97470402,-36.84116751,-28.74456695,11.12648349,-0.863655124,-5.455625191,16.718549,-3.667998844,-25.89630359,-0.428950935
7/28/2023,263,-57.42662653,-173.7131502,-33.5456082,-38.13360115,-30.30822318,10.24641595,-0.992975841,-5.486782745,16.86863432,-3.851526322,-26.75166989,-0.346220179
7/29/2023,284,-59.82079491,-183.824111,-33.24259482,-39.13682631,-31.24836119,10.23382768,-1.004804654,-5.88195077,15.13574547,-3.954892882,-27.47239563,-0.510075968
7/30/2023,334,-61.20017025,-187.8827237,-34.25838234,-41.14214231,-32.78936519,9.737459939,-0.933901782,-5.671456878,16.58799766,-4.197435997,-28.9019292,-0.507257702
7/31/2023,332,-62.79103843,-187.1218284,-30.80923119,-38.6598089,-27.98616267,9.751523475,-1.000687218,-5.25937985,17.27043734,-4.189203534,-28.47844151,-0.496340729
